claim_id,policy_id,loss_date,report_date,paid,reserve,status,cause,peril,settlement_date
2462,8630,2022-11-10,2022-11-15,49419.67,0.0,Closed,n/a,Leitungswasser,2022-11-21
2463,8633,2022-07-14,2022-07-23,10541.69,0.0,Closed,n/a,Leitungswasser,2022-07-27
2464,8637,2021-06-13,2021-06-13,236140.99,0.0,Closed,n/a,Sturm/Hagel,2022-01-04
2465,8638,2023-08-20,2023-08-20,15521.07,0.0,Closed,n/a,Sturm/Hagel,2023-11-21
2466,8644,2022-01-11,2022-01-25,6666.79,0.0,Closed,n/a,Sturm/Hagel,2022-02-04
2467,8654,2024-02-25,2024-03-02,9962.57,0.0,Closed,n/a,Leitungswasser,2024-04-23
2468,8656,2024-08-24,2024-09-09,58443.45,0.0,Closed,n/a,Leitungswasser,2024-10-21
2469,8672,2023-10-13,2023-11-02,19564.16,0.0,Closed,n/a,Leitungswasser,2023-11-12
2470,8676,2024-01-13,2024-01-18,10151.98,0.0,Closed,n/a,Leitungswasser,2024-01-24
2471,8680,2022-09-09,2022-10-08,38891.66,0.0,Closed,n/a,Sturm/Hagel,2022-11-07
2472,8686,2021-08-20,2021-09-07,36369.82,0.0,Closed,n/a,Sturm/Hagel,2021-10-02
2473,8686,2023-04-02,2023-04-13,27940.17,0.0,Closed,n/a,Einbruchdiebstahl,2023-04-25
2474,8687,2024-06-25,2024-06-28,23383.54,0.0,Closed,n/a,Leitungswasser,2024-07-17
2475,8707,2024-09-28,2024-10-14,485.78,0.0,Closed,n/a,Leitungswasser,2024-10-21
2476,8713,2023-11-20,2023-12-12,20490.18,0.0,Closed,n/a,Sturm/Hagel,2024-06-21
2477,8714,2022-12-22,2022-12-23,29565.22,0.0,Closed,n/a,Leitungswasser,2023-07-20
2478,8719,2023-03-27,2023-04-03,68549.58,0.0,Closed,n/a,Feuer,2023-04-12
2479,8720,2024-10-27,2024-10-29,22900.73,3526.44,Open,n/a,Einbruchdiebstahl,2025-01-10
2480,8728,2023-01-17,2023-01-25,9190.77,0.0,Closed,n/a,Leitungswasser,2023-05-02
2481,8729,2022-01-14,2022-01-22,14230.15,0.0,Closed,n/a,Sturm/Hagel,2022-03-10
2482,8730,2024-10-23,2024-10-28,102175.58,0.0,Closed,n/a,Leitungswasser,2024-12-29
2483,8740,2021-04-29,2021-05-06,3791.23,0.0,Closed,n/a,Feuer,2021-08-27
2484,8745,2022-06-15,2022-06-16,12115.3,0.0,Closed,n/a,Leitungswasser,2022-06-20
2485,8745,2022-10-02,2022-10-24,16157.22,0.0,Closed,n/a,Leitungswasser,2022-12-08
2486,8747,2022-09-03,2022-09-16,38088.85,0.0,Closed,n/a,Leitungswasser,2022-11-01
2487,8752,2021-05-01,2021-05-10,15853.33,0.0,Closed,n/a,Leitungswasser,2021-05-12
2488,8752,2022-03-10,2022-03-31,107531.39,0.0,Closed,n/a,Leitungswasser,2022-04-12
2489,8756,2022-09-10,2022-10-04,11602.19,0.0,Closed,n/a,Sturm/Hagel,2022-11-30
2490,8758,2023-08-18,2023-09-18,198121.74,0.0,Closed,n/a,Feuer,2023-10-07
2491,8771,2022-08-15,2022-08-17,16228.69,0.0,Closed,n/a,Einbruchdiebstahl,2022-09-12
2492,8774,2022-02-13,2022-02-28,36214.55,0.0,Closed,n/a,Elementar,2022-04-11
2493,8774,2022-09-14,2022-09-27,33271.14,0.0,Closed,n/a,Feuer,2022-09-27
2494,8775,2022-01-18,2022-01-27,27677.28,0.0,Closed,n/a,Elementar,2022-04-03
2495,8780,2024-03-14,2024-03-14,22632.73,0.0,Closed,n/a,Sturm/Hagel,2024-05-02
2496,8781,2023-03-11,2023-03-24,71641.87,0.0,Closed,n/a,Elementar,2024-01-09
2497,8781,2023-06-21,2023-06-27,5674.78,0.0,Closed,n/a,Sturm/Hagel,2023-08-09
2498,8784,2022-08-07,2022-08-18,9866.47,0.0,Closed,n/a,Feuer,2022-10-26
2499,8785,2021-09-09,2021-09-14,66287.31,0.0,Closed,n/a,Leitungswasser,2021-11-20
2500,8788,2022-08-26,2022-10-01,31715.66,0.0,Closed,n/a,Sturm/Hagel,2022-10-07
2501,8792,2023-12-04,2023-12-31,22068.23,0.0,Closed,n/a,Einbruchdiebstahl,2024-02-22
2502,8798,2024-04-24,2024-05-11,22571.74,0.0,Closed,n/a,Elementar,2024-08-23
2503,8799,2024-07-18,2024-07-21,36243.52,0.0,Closed,n/a,Leitungswasser,2024-08-20
2504,8803,2022-03-02,2022-03-18,24975.1,0.0,Closed,n/a,Leitungswasser,2022-04-27
2505,8805,2023-01-18,2023-02-04,17436.08,0.0,Closed,n/a,Sturm/Hagel,2023-02-10
2506,8813,2021-07-18,2021-07-20,4468.52,0.0,Closed,n/a,Einbruchdiebstahl,2021-10-07
2507,8816,2022-09-04,2022-09-16,15014.58,0.0,Closed,n/a,Leitungswasser,2022-10-27
2508,8817,2021-09-03,2021-09-09,46035.37,0.0,Closed,n/a,Leitungswasser,2021-12-03
2509,8818,2024-12-29,2025-01-03,50085.43,10140.22,Open,n/a,Elementar,2025-03-19
2510,8822,2023-01-07,2023-01-16,35158.35,0.0,Closed,n/a,Leitungswasser,2023-03-01
2511,8826,2020-07-06,2020-07-10,8532.17,0.0,Closed,n/a,Sturm/Hagel,2020-08-19
2512,8839,2024-08-30,2024-09-05,5839.73,0.0,Closed,n/a,Leitungswasser,2024-09-06
2513,8840,2024-06-29,2024-07-13,41030.45,0.0,Closed,n/a,Sturm/Hagel,2024-08-16
2514,8841,2021-06-29,2021-07-06,17331.78,0.0,Closed,n/a,Feuer,2021-09-30
2515,8848,2023-06-30,2023-07-05,6789.07,0.0,Closed,n/a,Leitungswasser,2023-08-10
2516,8859,2023-11-14,2023-12-03,11202.61,0.0,Closed,n/a,Sturm/Hagel,2023-12-31
2517,8859,2023-04-14,2023-04-15,8788.06,0.0,Closed,n/a,Sturm/Hagel,2023-08-11
2518,8860,2024-03-01,2024-03-09,315505.82,0.0,Closed,n/a,Einbruchdiebstahl,2024-04-05
2519,8861,2022-03-31,2022-04-30,8372.02,0.0,Closed,n/a,Sturm/Hagel,2022-05-29
2520,8861,2023-12-15,2023-12-27,74884.43,0.0,Closed,n/a,Leitungswasser,2024-07-20
2521,8862,2024-11-27,2024-11-27,17618.29,6450.17,Open,n/a,Elementar,2025-04-28
2522,8862,2024-03-06,2024-03-20,1315.39,0.0,Closed,n/a,Elementar,2024-03-27
2523,8866,2020-12-21,2020-12-29,20156.2,0.0,Closed,n/a,Leitungswasser,2021-06-25
2524,8875,2022-04-22,2022-04-28,27109.2,0.0,Closed,n/a,Feuer,2022-06-11
2525,8890,2022-12-04,2022-12-04,4737.64,0.0,Closed,n/a,Sturm/Hagel,2023-04-16
2526,8890,2022-03-29,2022-04-13,30297.14,0.0,Closed,n/a,Leitungswasser,2022-08-05
2527,8890,2022-07-25,2022-07-27,45666.46,0.0,Closed,n/a,Einbruchdiebstahl,2022-08-15
2528,8896,2023-09-14,2023-09-29,145960.83,0.0,Closed,n/a,Leitungswasser,2024-02-27
2529,8896,2023-11-11,2023-11-14,33934.73,0.0,Closed,n/a,Sturm/Hagel,2023-11-21
2530,8897,2024-04-28,2024-05-01,32583.6,0.0,Closed,n/a,Leitungswasser,2024-11-18
2531,8905,2020-08-04,2020-08-06,125164.58,0.0,Closed,n/a,Feuer,2020-09-13
2532,8910,2024-10-14,2024-10-26,19049.38,0.0,Closed,n/a,Leitungswasser,2024-10-28
2533,8922,2024-07-30,2024-08-08,17074.95,0.0,Closed,n/a,Sturm/Hagel,2024-10-27
2534,8927,2021-08-18,2021-08-27,1367.72,0.0,Closed,n/a,Feuer,2021-12-14
2535,8930,2024-04-02,2024-04-17,3563.29,0.0,Closed,n/a,Leitungswasser,2024-05-07
2536,8932,2024-06-05,2024-06-09,11593.28,0.0,Closed,n/a,Leitungswasser,2024-07-14
2537,8933,2022-08-28,2022-09-01,19955.69,0.0,Closed,n/a,Leitungswasser,2022-09-16
2538,8934,2024-01-03,2024-01-29,9176.81,0.0,Closed,n/a,Feuer,2024-04-04
2539,8943,2022-10-05,2022-10-12,24065.74,0.0,Closed,n/a,Sturm/Hagel,2022-11-09
2540,8945,2023-11-26,2023-11-28,63526.04,0.0,Closed,n/a,Elementar,2023-12-01
2541,8947,2021-09-06,2021-09-13,48867.22,0.0,Closed,n/a,Elementar,2021-09-26
2542,8948,2023-05-09,2023-05-21,60123.71,0.0,Closed,n/a,Elementar,2023-06-23
2543,8950,2021-08-15,2021-08-22,95542.04,0.0,Closed,n/a,Sturm/Hagel,2021-09-05
2544,8952,2023-04-09,2023-04-12,23717.39,0.0,Closed,n/a,Elementar,2023-05-02
2545,8952,2024-08-05,2024-08-14,109986.9,0.0,Closed,n/a,Leitungswasser,2024-09-24
2546,8955,2021-04-09,2021-06-15,49230.47,0.0,Closed,n/a,Leitungswasser,2021-08-07
2547,8963,2024-01-16,2024-01-19,5284.47,0.0,Closed,n/a,Sturm/Hagel,2024-02-26
2548,8965,2020-05-04,2020-05-12,10664.63,0.0,Closed,n/a,Leitungswasser,2020-09-23
2549,8970,2022-07-30,2022-08-05,37634.18,0.0,Closed,n/a,Elementar,2022-10-27
2550,8971,2021-11-05,2021-11-10,157709.84,0.0,Closed,n/a,Leitungswasser,2021-11-27
2551,8971,2024-05-09,2024-06-06,53170.97,0.0,Closed,n/a,Leitungswasser,2024-12-29
2552,8979,2022-09-19,2022-09-19,26261.58,0.0,Closed,n/a,Sturm/Hagel,2022-10-31
2553,8985,2020-12-07,2020-12-21,10651.49,0.0,Closed,n/a,Einbruchdiebstahl,2020-12-22
2554,8987,2023-04-11,2023-04-20,13747.09,0.0,Closed,n/a,Feuer,2023-06-12
2555,8989,2024-04-23,2024-05-26,10466.41,0.0,Closed,n/a,Feuer,2024-05-31
2556,8991,2022-10-03,2022-10-17,18323.09,0.0,Closed,n/a,Feuer,2022-11-09
2557,8991,2023-10-10,2023-10-31,67247.98,0.0,Closed,n/a,Leitungswasser,2023-12-20
2558,8996,2022-12-30,2023-01-14,20334.93,0.0,Closed,n/a,Leitungswasser,2023-03-07
2559,9000,2022-04-05,2022-04-09,5398.6,0.0,Closed,n/a,Sturm/Hagel,2022-06-03
2560,9000,2021-07-14,2021-07-15,6117.42,0.0,Closed,n/a,Leitungswasser,2021-08-05
2561,9004,2024-04-14,2024-05-02,130840.01,0.0,Closed,n/a,Leitungswasser,2024-06-26
2562,9007,2023-08-30,2023-09-05,2386.41,0.0,Closed,n/a,Feuer,2023-10-05
2563,9007,2021-10-06,2021-10-06,9935.83,0.0,Closed,n/a,Leitungswasser,2021-12-23
2564,9008,2024-01-31,2024-02-24,60589.19,0.0,Closed,n/a,Leitungswasser,2024-06-09
2565,9011,2024-01-14,2024-01-15,36827.78,0.0,Closed,n/a,Leitungswasser,2024-02-14
2566,9011,2023-09-25,2023-10-08,16973.0,0.0,Closed,n/a,Leitungswasser,2023-12-08
2567,9016,2021-12-20,2021-12-22,55176.52,0.0,Closed,n/a,Feuer,2022-01-31
2568,9020,2024-05-22,2024-05-27,10703.93,0.0,Closed,n/a,Einbruchdiebstahl,2024-06-30
2569,9031,2023-11-14,2023-11-22,14932.85,0.0,Closed,n/a,Sturm/Hagel,2023-12-02
2570,9033,2024-03-14,2024-03-23,6883.0,0.0,Closed,n/a,Sturm/Hagel,2024-03-27
2571,9041,2022-08-04,2022-08-11,7317.12,0.0,Closed,n/a,Elementar,2022-08-12
2572,9041,2022-12-05,2022-12-09,17301.84,0.0,Closed,n/a,Leitungswasser,2023-02-13
2573,9046,2022-01-30,2022-02-03,3706.53,0.0,Closed,n/a,Leitungswasser,2022-02-27
2574,9052,2021-10-14,2021-10-19,592642.4,0.0,Closed,n/a,Leitungswasser,2021-12-25
2575,9056,2023-12-26,2024-01-08,45303.92,0.0,Closed,n/a,Leitungswasser,2024-06-10
2576,9066,2023-10-02,2023-10-12,152831.75,0.0,Closed,n/a,Elementar,2023-10-12
2577,9068,2021-03-02,2021-03-08,20168.71,0.0,Closed,n/a,Leitungswasser,2021-04-07
2578,9068,2022-06-09,2022-06-25,22722.4,0.0,Closed,n/a,Leitungswasser,2022-07-11
2579,9068,2022-05-04,2022-05-06,24623.56,0.0,Closed,n/a,Sturm/Hagel,2022-05-18
2580,9069,2023-09-02,2023-09-08,157934.94,0.0,Closed,n/a,Leitungswasser,2023-09-18
2581,9070,2023-08-26,2023-09-04,195701.69,0.0,Closed,n/a,Leitungswasser,2023-10-02
2582,9070,2022-07-20,2022-07-20,123999.98,0.0,Closed,n/a,Leitungswasser,2022-07-26
2583,9070,2021-02-27,2021-03-06,15109.73,0.0,Closed,n/a,Sturm/Hagel,2021-05-20
2584,9070,2022-05-26,2022-06-07,13333.52,0.0,Closed,n/a,Feuer,2022-06-09
2585,9072,2022-09-09,2022-09-23,18014.15,0.0,Closed,n/a,Sturm/Hagel,2022-10-22
2586,9076,2021-03-27,2021-04-02,18284.55,0.0,Closed,n/a,Leitungswasser,2021-06-03
2587,9076,2021-12-10,2021-12-14,69606.0,0.0,Closed,n/a,Einbruchdiebstahl,2022-03-24
2588,9077,2021-05-15,2021-05-25,32555.41,0.0,Closed,n/a,Leitungswasser,2021-06-14
2589,9080,2022-03-25,2022-04-01,21261.06,0.0,Closed,n/a,Sturm/Hagel,2022-06-15
2590,9083,2023-10-29,2023-11-18,15559.28,0.0,Closed,n/a,Einbruchdiebstahl,2024-03-12
2591,9085,2021-09-16,2021-09-21,3393.73,0.0,Closed,n/a,Leitungswasser,2022-02-07
2592,9094,2024-01-13,2024-02-04,25445.02,0.0,Closed,n/a,Leitungswasser,2024-02-23
2593,9096,2024-02-23,2024-03-02,28475.75,0.0,Closed,n/a,Einbruchdiebstahl,2024-04-23
2594,9099,2023-11-03,2023-12-14,55470.37,0.0,Closed,n/a,Leitungswasser,2024-03-02
2595,9099,2020-09-17,2020-09-20,10749.19,0.0,Closed,n/a,Leitungswasser,2020-11-06
2596,9109,2024-06-09,2024-06-20,48725.84,0.0,Closed,n/a,Sturm/Hagel,2024-08-06
2597,9113,2024-01-29,2024-02-01,47507.51,0.0,Closed,n/a,Einbruchdiebstahl,2024-02-24
2598,9113,2023-01-06,2023-01-12,3032.93,0.0,Closed,n/a,Sturm/Hagel,2023-06-08
2599,9123,2020-09-19,2020-09-25,12998.67,0.0,Closed,n/a,Leitungswasser,2020-10-26
2600,9135,2023-02-19,2023-02-24,29228.59,0.0,Closed,n/a,Feuer,2023-03-02
2601,9142,2022-09-25,2022-10-10,24396.64,0.0,Closed,n/a,Sturm/Hagel,2022-10-25
2602,9146,2021-07-29,2021-07-30,39216.91,0.0,Closed,n/a,Einbruchdiebstahl,2022-03-29
2603,9150,2023-06-06,2023-06-10,7863.43,0.0,Closed,n/a,Sturm/Hagel,2023-10-06
2604,9155,2023-02-03,2023-02-03,3790.44,0.0,Closed,n/a,Feuer,2023-05-30
2605,9160,2022-05-09,2022-05-17,16276.33,0.0,Closed,n/a,Leitungswasser,2022-06-25
2606,9162,2023-09-28,2023-10-01,5045.0,0.0,Closed,n/a,Einbruchdiebstahl,2023-11-03
2607,9164,2023-01-23,2023-02-23,8534.53,0.0,Closed,n/a,Leitungswasser,2023-04-02
2608,9166,2021-10-10,2021-10-13,14837.85,0.0,Closed,n/a,Leitungswasser,2021-11-30
2609,9166,2022-01-02,2022-01-05,251397.05,0.0,Closed,n/a,Leitungswasser,2022-02-12
2610,9167,2022-10-06,2022-10-10,27752.02,0.0,Closed,n/a,Leitungswasser,2022-11-24
2611,9169,2020-08-18,2020-09-02,1542.43,0.0,Closed,n/a,Leitungswasser,2020-11-04
2612,9182,2022-06-10,2022-06-17,6465.72,0.0,Closed,n/a,Feuer,2022-07-14
2613,9183,2021-05-09,2021-05-09,4322.09,0.0,Closed,n/a,Leitungswasser,2021-06-18
2614,9185,2021-12-24,2021-12-25,29760.95,0.0,Closed,n/a,Leitungswasser,2022-01-03
2615,9189,2024-01-11,2024-01-25,15509.07,0.0,Closed,n/a,Sturm/Hagel,2024-04-14
2616,9192,2024-02-26,2024-03-11,14147.52,0.0,Closed,n/a,Sturm/Hagel,2024-04-16
2617,9192,2024-09-30,2024-10-27,32025.52,0.0,Closed,n/a,Einbruchdiebstahl,2024-11-19
2618,9196,2024-03-28,2024-04-17,16063.22,0.0,Closed,n/a,Elementar,2024-04-20
2619,9216,2022-06-26,2022-06-29,49822.96,0.0,Closed,n/a,Leitungswasser,2022-09-26
2620,9217,2023-10-18,2023-10-27,53507.97,0.0,Closed,n/a,Leitungswasser,2024-03-03
2621,9222,2023-04-03,2023-04-11,25866.28,0.0,Closed,n/a,Feuer,2023-06-14
2622,9224,2023-11-26,2023-11-28,18152.23,0.0,Closed,n/a,Leitungswasser,2023-12-25
2623,9225,2024-04-25,2024-05-06,18247.44,0.0,Closed,n/a,Elementar,2024-08-27
2624,9236,2022-04-19,2022-04-30,10665.34,0.0,Closed,n/a,Sturm/Hagel,2022-05-01
2625,9240,2024-06-05,2024-06-06,80149.15,0.0,Closed,n/a,Leitungswasser,2024-08-31
2626,9242,2023-05-16,2023-05-23,32309.03,0.0,Closed,n/a,Leitungswasser,2023-07-08
2627,9244,2023-07-17,2023-07-22,4737.25,0.0,Closed,n/a,Einbruchdiebstahl,2023-09-16
2628,9247,2023-11-02,2023-11-04,23099.39,0.0,Closed,n/a,Feuer,2023-12-26
2629,9250,2024-12-04,2024-12-04,10804.65,4428.7,Open,n/a,Sturm/Hagel,2025-03-22
2630,9250,2021-09-10,2021-09-14,4699.08,0.0,Closed,n/a,Sturm/Hagel,2021-09-21
2631,9253,2024-10-24,2024-10-24,24959.78,0.0,Closed,n/a,Einbruchdiebstahl,2024-11-21
2632,9262,2023-04-04,2023-04-10,4077.99,0.0,Closed,n/a,Feuer,2023-04-30
2633,9263,2022-11-07,2022-11-09,7553.93,0.0,Closed,n/a,Einbruchdiebstahl,2023-03-29
2634,9264,2024-01-23,2024-01-24,5682.55,0.0,Closed,n/a,Leitungswasser,2024-02-29
2635,9266,2024-05-26,2024-06-09,22265.61,0.0,Closed,n/a,Sturm/Hagel,2024-09-06
2636,9271,2022-10-01,2022-10-08,50533.36,0.0,Closed,n/a,Leitungswasser,2022-10-19
2637,9280,2024-01-26,2024-02-06,25416.78,0.0,Closed,n/a,Sturm/Hagel,2024-02-17
2638,9284,2022-03-31,2022-04-03,35332.7,0.0,Closed,n/a,Sturm/Hagel,2022-06-30
2639,9286,2020-10-11,2020-10-12,183355.97,0.0,Closed,n/a,Sturm/Hagel,2020-11-09
2640,9293,2023-04-14,2023-04-26,7049.31,0.0,Closed,n/a,Sturm/Hagel,2023-05-13
2641,9294,2022-01-18,2022-01-23,117802.87,0.0,Closed,n/a,Leitungswasser,2022-02-20
2642,9300,2022-11-09,2022-11-11,30283.64,0.0,Closed,n/a,Leitungswasser,2022-12-30
2643,9307,2023-01-29,2023-01-31,5294.2,0.0,Closed,n/a,Sturm/Hagel,2023-04-23
2644,9309,2022-09-24,2022-10-01,35094.15,0.0,Closed,n/a,Feuer,2023-07-03
2645,9312,2023-03-06,2023-03-22,8452.52,0.0,Closed,n/a,Sturm/Hagel,2023-07-14
2646,9314,2023-02-26,2023-03-05,3560.39,0.0,Closed,n/a,Leitungswasser,2023-07-17
2647,9317,2023-05-16,2023-05-22,14142.61,0.0,Closed,n/a,Leitungswasser,2023-05-30
2648,9318,2022-12-09,2023-01-07,47365.57,0.0,Closed,n/a,Sturm/Hagel,2023-05-05
2649,9321,2021-09-07,2021-09-10,6721.16,0.0,Closed,n/a,Sturm/Hagel,2021-11-04
2650,9326,2022-03-22,2022-03-31,20508.13,0.0,Closed,n/a,Sturm/Hagel,2022-05-18
2651,9327,2024-01-08,2024-01-16,31452.59,0.0,Closed,n/a,Feuer,2024-05-19
2652,9337,2023-12-14,2023-12-18,47994.13,0.0,Closed,n/a,Sturm/Hagel,2023-12-25
2653,9338,2024-01-08,2024-01-09,16941.95,0.0,Closed,n/a,Sturm/Hagel,2024-01-15
2654,9343,2024-02-06,2024-02-07,16298.81,0.0,Closed,n/a,Einbruchdiebstahl,2024-03-16
2655,9345,2022-01-12,2022-01-19,21029.34,0.0,Closed,n/a,Feuer,2022-09-14
2656,9349,2021-03-23,2021-03-25,18908.66,0.0,Closed,n/a,Leitungswasser,2021-07-30
2657,9349,2020-10-22,2020-10-22,6507.31,0.0,Closed,n/a,Sturm/Hagel,2020-12-31
2658,9354,2023-09-05,2023-10-01,14556.4,0.0,Closed,n/a,Leitungswasser,2023-10-10
2659,9358,2023-09-29,2023-10-02,25803.46,0.0,Closed,n/a,Leitungswasser,2023-11-28
2660,9367,2021-10-22,2021-10-25,156862.98,0.0,Closed,n/a,Elementar,2021-12-05
2661,9371,2021-04-30,2021-05-10,62343.27,0.0,Closed,n/a,Leitungswasser,2021-08-24
2662,9379,2021-06-01,2021-06-12,3881.47,0.0,Closed,n/a,Feuer,2021-10-15
2663,9385,2023-01-07,2023-01-11,10786.85,0.0,Closed,n/a,Einbruchdiebstahl,2023-01-19
2664,9391,2021-11-10,2021-11-21,6644.52,0.0,Closed,n/a,Leitungswasser,2022-01-07
2665,9392,2024-08-15,2024-08-16,11198.85,0.0,Closed,n/a,Leitungswasser,2024-11-01
2666,9395,2023-03-07,2023-03-12,6968.0,0.0,Closed,n/a,Leitungswasser,2023-04-14
2667,9396,2022-12-22,2022-12-24,22655.5,0.0,Closed,n/a,Leitungswasser,2023-04-15
2668,9399,2021-09-05,2021-10-01,11626.22,0.0,Closed,n/a,Leitungswasser,2021-11-26
2669,9403,2024-12-07,2024-12-12,63652.34,27505.81,Open,n/a,Leitungswasser,2025-03-12
2670,9404,2023-04-26,2023-05-01,176456.24,0.0,Closed,n/a,Leitungswasser,2023-05-18
2671,9416,2023-01-21,2023-01-25,19897.83,0.0,Closed,n/a,Feuer,2023-03-26
2672,9424,2022-03-03,2022-03-16,6770.22,0.0,Closed,n/a,Sturm/Hagel,2022-04-19
2673,9430,2022-08-20,2022-08-20,3708.93,0.0,Closed,n/a,Sturm/Hagel,2022-12-31
2674,9430,2023-12-15,2023-12-22,65171.61,0.0,Closed,n/a,Leitungswasser,2024-01-30
2675,9433,2022-10-03,2022-10-12,135440.82,0.0,Closed,n/a,Sturm/Hagel,2022-10-26
2676,9438,2024-03-28,2024-03-29,11110.22,0.0,Closed,n/a,Leitungswasser,2024-06-06
2677,9446,2024-03-21,2024-04-05,17254.81,0.0,Closed,n/a,Leitungswasser,2024-08-23
2678,9448,2023-05-06,2023-05-19,20097.93,0.0,Closed,n/a,Feuer,2023-06-14
2679,9462,2024-05-22,2024-07-08,12296.7,0.0,Closed,n/a,Sturm/Hagel,2024-09-03
2680,9465,2024-01-07,2024-01-15,32443.16,0.0,Closed,n/a,Sturm/Hagel,2024-03-23
2681,9468,2022-03-12,2022-03-21,50032.56,0.0,Closed,n/a,Elementar,2022-04-19
2682,9468,2023-04-04,2023-05-10,25677.4,0.0,Closed,n/a,Feuer,2023-07-07
2683,9470,2024-01-12,2024-01-13,80040.74,0.0,Closed,n/a,Leitungswasser,2024-01-20
2684,9472,2021-07-12,2021-08-02,21578.93,0.0,Closed,n/a,Leitungswasser,2021-09-17
2685,9473,2022-09-15,2022-10-14,9619.61,0.0,Closed,n/a,Feuer,2022-10-16
2686,9481,2021-03-20,2021-03-29,17823.59,0.0,Closed,n/a,Sturm/Hagel,2021-08-04
2687,9485,2024-10-26,2025-01-14,57527.96,8288.51,Open,n/a,Sturm/Hagel,2025-02-03
2688,9486,2022-07-11,2022-08-15,27389.06,0.0,Closed,n/a,Leitungswasser,2022-11-27
2689,9487,2021-04-24,2021-04-27,19237.98,0.0,Closed,n/a,Sturm/Hagel,2021-05-04
2690,9490,2024-11-05,2024-11-12,27381.48,0.0,Closed,n/a,Einbruchdiebstahl,2024-11-26
2691,9493,2022-07-29,2022-07-29,14805.05,0.0,Closed,n/a,Sturm/Hagel,2022-12-20
2692,9493,2022-06-26,2022-07-06,52198.92,0.0,Closed,n/a,Einbruchdiebstahl,2022-09-18
2693,9494,2022-08-04,2022-08-08,15352.0,0.0,Closed,n/a,Leitungswasser,2022-11-12
2694,9495,2023-07-07,2023-07-09,10584.72,0.0,Closed,n/a,Feuer,2023-11-15
2695,9500,2021-08-09,2021-08-13,4335.46,0.0,Closed,n/a,Leitungswasser,2021-08-16
2696,9505,2021-09-26,2021-10-30,18247.43,0.0,Closed,n/a,Leitungswasser,2021-12-02
2697,9509,2020-02-05,2020-02-07,27463.83,0.0,Closed,n/a,Einbruchdiebstahl,2020-02-25
2698,9514,2022-02-01,2022-02-07,59931.83,0.0,Closed,n/a,Einbruchdiebstahl,2022-03-17
2699,9514,2022-04-26,2022-04-30,5642.41,0.0,Closed,n/a,Leitungswasser,2022-04-30
2700,9514,2021-10-12,2021-10-21,11633.52,0.0,Closed,n/a,Elementar,2022-03-09
2701,9515,2024-04-20,2024-04-25,33093.34,0.0,Closed,n/a,Sturm/Hagel,2024-05-20
2702,9517,2023-10-24,2023-10-24,26651.53,0.0,Closed,n/a,Feuer,2023-11-04
2703,9519,2024-09-24,2024-10-10,84858.62,0.0,Closed,n/a,Leitungswasser,2024-10-19
2704,9520,2024-08-21,2024-09-02,10184.52,0.0,Closed,n/a,Leitungswasser,2024-09-15
2705,9525,2022-01-04,2022-01-15,26511.49,0.0,Closed,n/a,Leitungswasser,2022-04-12
2706,9531,2020-08-19,2020-08-31,28319.82,0.0,Closed,n/a,Sturm/Hagel,2021-01-08
2707,9534,2024-07-24,2024-08-01,18229.45,0.0,Closed,n/a,Leitungswasser,2024-08-13
2708,9535,2024-10-28,2024-10-30,44757.46,0.0,Closed,n/a,Elementar,2024-11-08
2709,9538,2021-05-28,2021-06-01,24308.93,0.0,Closed,n/a,Leitungswasser,2021-06-05
2710,9538,2021-01-25,2021-01-26,4328.71,0.0,Closed,n/a,Elementar,2021-02-05
2711,9539,2022-05-24,2022-05-27,14608.93,0.0,Closed,n/a,Sturm/Hagel,2022-07-01
2712,9544,2022-02-23,2022-03-01,10143.03,0.0,Closed,n/a,Sturm/Hagel,2022-03-10
2713,9546,2022-09-17,2022-10-04,194641.3,0.0,Closed,n/a,Leitungswasser,2022-10-12
2714,9548,2024-01-14,2024-01-20,42516.72,0.0,Closed,n/a,Leitungswasser,2024-02-06
2715,9548,2023-03-05,2023-03-07,63564.89,0.0,Closed,n/a,Sturm/Hagel,2023-03-27
2716,9552,2022-11-20,2022-11-22,6725.48,0.0,Closed,n/a,Sturm/Hagel,2022-12-04
2717,9556,2023-08-01,2023-08-07,1867.04,0.0,Closed,n/a,Leitungswasser,2023-10-18
2718,9556,2021-09-10,2021-10-08,18363.87,0.0,Closed,n/a,Einbruchdiebstahl,2021-10-22
2719,9557,2024-04-21,2024-04-21,35066.67,0.0,Closed,n/a,Sturm/Hagel,2024-07-31
2720,9558,2021-10-03,2021-10-05,18002.87,0.0,Closed,n/a,Leitungswasser,2021-12-13
2721,9558,2022-01-20,2022-02-04,3358.04,0.0,Closed,n/a,Leitungswasser,2022-03-12
2722,9562,2023-06-28,2023-07-28,3133.23,0.0,Closed,n/a,Feuer,2023-08-04
2723,9564,2023-08-02,2023-08-03,4409.36,0.0,Closed,n/a,Leitungswasser,2023-08-03
2724,9567,2023-07-14,2023-07-15,5713.54,0.0,Closed,n/a,Leitungswasser,2024-01-18
2725,9570,2021-10-15,2021-10-20,16042.79,0.0,Closed,n/a,Leitungswasser,2021-11-15
2726,9571,2022-02-11,2022-02-23,76383.83,0.0,Closed,n/a,Leitungswasser,2022-05-21
2727,9585,2024-06-17,2024-06-18,15012.87,0.0,Closed,n/a,Leitungswasser,2024-08-12
