policy_id,product,partner,start_date,end_date,state,sum_insured,deductible,channel,premium_gross,premium_net
7843,Wohngebaeude,PartnerA,2022-02-04,2024-05-01,auto_issued,909000,150,Makler,709.07,595.86
7844,Wohngebaeude,PartnerB,2022-12-28,2024-03-10,cancelled,622000,300,Direkt,380.31,319.59
7845,Wohngebaeude,PartnerB,2021-02-20,2022-09-15,active,770000,500,Makler,499.15,419.45
7846,Wohngebaeude,PartnerC,2022-08-14,2024-12-31,active,828000,150,Makler,629.02,528.59
7847,Wohngebaeude,PartnerB,2023-12-11,2024-12-31,active,590000,300,Makler,499.05,419.37
7848,Wohngebaeude,PartnerA,2023-11-24,2024-12-31,active,550000,150,Makler,466.73,392.21
7849,Wohngebaeude,PartnerA,2023-09-04,2024-12-31,active,199000,300,Makler,166.59,139.99
7850,Wohngebaeude,PartnerA,2023-06-23,2024-12-31,active,693000,300,Makler,741.69,623.27
7851,Wohngebaeude,PartnerB,2023-04-11,2024-12-31,auto_issued,723000,500,Makler,393.33,330.53
7852,Wohngebaeude,PartnerC,2020-11-06,2024-06-07,active,482000,500,Makler,456.92,383.97
7853,Wohngebaeude,PartnerA,2020-09-21,2024-07-28,cancelled,866000,300,Makler,919.69,772.85
7854,Wohngebaeude,PartnerC,2022-08-13,2024-05-21,auto_issued,816000,300,Makler,766.34,643.98
7855,Wohngebaeude,PartnerA,2023-06-13,2024-12-31,auto_issued,347000,150,Direkt,274.19,230.41
7856,Wohngebaeude,PartnerB,2023-05-17,2024-12-31,active,899000,300,Makler,768.14,645.5
7857,Wohngebaeude,PartnerC,2022-07-02,2023-11-05,active,180000,150,Makler,162.15,136.26
7858,Wohngebaeude,PartnerB,2021-07-26,2024-10-19,auto_issued,595000,300,Direkt,524.14,440.45
7859,Wohngebaeude,PartnerA,2021-12-19,2024-06-21,active,803000,300,Makler,768.2,645.55
7860,Wohngebaeude,PartnerA,2023-02-04,2024-12-31,active,326000,300,Makler,194.87,163.76
7861,Wohngebaeude,PartnerA,2021-11-23,2024-04-25,active,960000,300,Direkt,670.91,563.79
7862,Wohngebaeude,PartnerA,2021-11-05,2023-02-02,active,511000,150,Makler,480.53,403.81
7863,Wohngebaeude,PartnerB,2020-12-13,2024-03-31,active,764000,300,Makler,488.85,410.8
7864,Wohngebaeude,PartnerC,2023-07-06,2024-12-31,active,976000,300,Makler,566.98,476.45
7865,Wohngebaeude,PartnerA,2020-05-18,2024-01-10,active,588000,300,Makler,589.45,495.34
7866,Wohngebaeude,PartnerA,2020-11-11,2022-12-03,active,307000,150,Direkt,295.7,248.49
7867,Wohngebaeude,PartnerB,2022-06-05,2023-08-21,active,384000,300,Makler,291.73,245.15
7868,Wohngebaeude,PartnerB,2022-01-16,2024-12-24,active,935000,150,Makler,1017.13,854.73
7869,Wohngebaeude,PartnerA,2021-11-24,2023-10-30,cancelled,896000,500,Makler,761.58,639.98
7870,Wohngebaeude,PartnerA,2021-01-26,2023-02-28,active,306000,150,Makler,247.16,207.7
7871,Wohngebaeude,PartnerA,2021-02-14,2024-12-06,active,388000,300,Vergleichsportal,362.68,304.77
7872,Wohngebaeude,PartnerA,2020-09-09,2024-08-30,active,241000,500,Vergleichsportal,176.82,148.59
7873,Wohngebaeude,PartnerB,2022-04-02,2024-12-31,active,458000,500,Makler,447.36,375.93
7874,Wohngebaeude,PartnerB,2021-09-27,2024-12-31,auto_issued,976000,500,Direkt,570.39,479.32
7875,Wohngebaeude,PartnerA,2023-04-10,2024-05-22,active,749000,500,Direkt,778.58,654.27
7876,Wohngebaeude,PartnerA,2022-11-30,2023-12-30,cancelled,592000,300,Makler,321.49,270.16
7877,Wohngebaeude,PartnerB,2022-05-08,2024-12-31,active,733000,300,Makler,563.86,473.83
7878,Wohngebaeude,PartnerA,2023-10-03,2024-12-31,active,441000,500,Vergleichsportal,313.76,263.66
7879,Wohngebaeude,PartnerA,2021-04-07,2024-04-17,active,956000,150,Direkt,704.43,591.96
7880,Wohngebaeude,PartnerA,2022-08-14,2024-12-31,active,679000,150,Direkt,626.92,526.82
7881,Wohngebaeude,PartnerA,2023-08-14,2024-12-31,auto_issued,439000,300,Makler,351.45,295.34
7882,Wohngebaeude,PartnerA,2020-07-26,2023-10-28,auto_issued,647000,150,Makler,555.96,467.19
7883,Wohngebaeude,PartnerB,2020-05-20,2021-06-05,active,866000,300,Direkt,508.08,426.96
7884,Wohngebaeude,PartnerB,2023-07-11,2024-12-31,active,154000,300,Makler,161.57,135.77
7885,Wohngebaeude,PartnerA,2023-07-03,2024-12-31,active,723000,300,Direkt,622.8,523.36
7886,Wohngebaeude,PartnerA,2020-12-27,2023-08-10,active,645000,150,Direkt,581.55,488.7
7887,Wohngebaeude,PartnerC,2022-08-05,2023-11-27,active,962000,500,Direkt,795.78,668.72
7888,Wohngebaeude,PartnerA,2021-06-14,2024-12-31,active,396000,300,Direkt,373.53,313.89
7889,Wohngebaeude,PartnerA,2020-07-07,2023-11-15,auto_issued,885000,150,Makler,679.38,570.91
7890,Wohngebaeude,PartnerA,2021-02-03,2022-04-16,cancelled,792000,150,Direkt,472.62,397.16
7891,Wohngebaeude,PartnerB,2022-02-07,2024-12-31,active,723000,300,Makler,679.28,570.82
7892,Wohngebaeude,PartnerA,2022-04-13,2024-03-14,auto_issued,633000,150,Direkt,499.22,419.51
7893,Wohngebaeude,PartnerA,2022-11-11,2024-12-31,active,831000,500,Makler,810.26,680.89
7894,Wohngebaeude,PartnerB,2023-03-19,2024-07-13,active,628000,300,Makler,357.35,300.29
7895,Wohngebaeude,PartnerB,2022-09-28,2024-01-14,active,870000,500,Makler,805.71,677.07
7896,Wohngebaeude,PartnerB,2021-01-14,2022-11-26,active,732000,150,Makler,629.53,529.02
7897,Wohngebaeude,PartnerA,2020-02-17,2023-08-01,auto_issued,426000,500,Makler,377.82,317.5
7898,Wohngebaeude,PartnerB,2020-06-23,2023-12-14,active,470000,500,Makler,293.38,246.54
7899,Wohngebaeude,PartnerB,2022-02-06,2024-08-07,active,808000,500,Makler,618.19,519.49
7900,Wohngebaeude,PartnerB,2020-07-05,2022-05-17,active,698000,150,Makler,640.41,538.16
7901,Wohngebaeude,PartnerA,2023-06-06,2024-12-31,cancelled,338000,500,Makler,198.9,167.14
7902,Wohngebaeude,PartnerA,2021-05-10,2022-11-20,active,880000,500,Makler,734.8,617.48
7903,Wohngebaeude,PartnerC,2021-01-29,2022-02-22,active,836000,1000,Makler,495.22,416.15
7904,Wohngebaeude,PartnerC,2021-11-10,2024-10-13,cancelled,764000,300,Makler,591.99,497.47
7905,Wohngebaeude,PartnerA,2021-04-25,2024-11-10,active,493000,150,Direkt,302.47,254.18
7906,Wohngebaeude,PartnerA,2023-08-09,2024-12-31,active,869000,150,Direkt,832.64,699.7
7907,Wohngebaeude,PartnerB,2023-04-16,2024-12-31,active,841000,300,Direkt,690.02,579.85
7908,Wohngebaeude,PartnerB,2020-12-11,2023-11-25,active,606000,150,Makler,400.23,336.33
7909,Wohngebaeude,PartnerA,2020-11-25,2023-08-05,auto_issued,238000,300,Makler,226.98,190.74
7910,Wohngebaeude,PartnerA,2022-04-12,2023-12-11,active,190000,300,Makler,153.24,128.77
7911,Wohngebaeude,PartnerB,2021-05-30,2024-07-04,active,482000,300,Makler,351.57,295.44
7912,Wohngebaeude,PartnerA,2023-01-21,2024-06-05,active,448000,300,Makler,309.82,260.35
7913,Wohngebaeude,PartnerC,2023-04-28,2024-10-03,auto_issued,444000,300,Direkt,396.69,333.35
7914,Wohngebaeude,PartnerB,2023-03-29,2024-12-31,cancelled,320000,300,Vergleichsportal,238.99,200.83
7915,Wohngebaeude,PartnerA,2023-11-10,2024-12-31,active,862000,500,Direkt,448.87,377.2
7916,Wohngebaeude,PartnerA,2022-06-30,2024-12-31,active,495000,500,Vergleichsportal,273.35,229.71
7917,Wohngebaeude,PartnerA,2021-02-10,2022-04-07,active,226000,300,Makler,236.67,198.88
7918,Wohngebaeude,PartnerC,2023-03-11,2024-09-01,active,700000,150,Makler,732.1,615.21
7919,Wohngebaeude,PartnerC,2020-05-21,2022-01-11,auto_issued,190000,150,Makler,142.8,120.0
7920,Wohngebaeude,PartnerB,2023-08-28,2024-12-31,active,616000,150,Makler,648.13,544.65
7921,Wohngebaeude,PartnerA,2021-08-02,2023-10-10,active,972000,150,Makler,853.43,717.17
7922,Wohngebaeude,PartnerA,2022-11-05,2024-12-31,active,694000,300,Makler,560.55,471.05
7923,Wohngebaeude,PartnerA,2022-03-07,2024-08-29,active,351000,150,Makler,270.17,227.03
7924,Wohngebaeude,PartnerA,2021-03-30,2023-06-24,active,463000,150,Makler,385.64,324.07
7925,Wohngebaeude,PartnerC,2021-05-04,2024-05-28,active,284000,500,Makler,278.96,234.42
7926,Wohngebaeude,PartnerA,2021-09-12,2024-07-19,active,653000,500,Makler,476.5,400.42
7927,Wohngebaeude,PartnerA,2022-07-22,2024-12-31,active,897000,300,Direkt,685.23,575.82
7928,Wohngebaeude,PartnerC,2020-06-28,2024-01-12,active,677000,500,Makler,493.79,414.95
7929,Wohngebaeude,PartnerC,2020-07-04,2021-12-20,active,395000,500,Makler,258.02,216.82
7930,Wohngebaeude,PartnerB,2023-05-15,2024-07-19,active,293000,500,Makler,249.61,209.76
7931,Wohngebaeude,PartnerC,2021-12-18,2024-12-31,active,553000,500,Makler,387.86,325.93
7932,Wohngebaeude,PartnerA,2020-01-14,2021-08-16,cancelled,300000,1000,Makler,201.18,169.06
7933,Wohngebaeude,PartnerB,2021-11-01,2023-07-20,active,150000,150,Makler,142.8,120.0
7934,Wohngebaeude,PartnerA,2020-07-16,2024-04-28,auto_issued,327000,1000,Direkt,258.96,217.61
7935,Wohngebaeude,PartnerB,2022-12-22,2024-12-31,auto_issued,829000,500,Makler,701.8,589.75
7936,Wohngebaeude,PartnerA,2023-05-21,2024-12-31,active,849000,150,Vergleichsportal,762.27,640.56
7937,Wohngebaeude,PartnerB,2020-10-08,2022-06-08,auto_issued,879000,500,Makler,582.08,489.14
7938,Wohngebaeude,PartnerB,2021-10-22,2024-02-28,active,240000,150,Makler,265.07,222.75
7939,Wohngebaeude,PartnerC,2022-05-27,2024-12-31,auto_issued,889000,1000,Makler,823.18,691.75
7940,Wohngebaeude,PartnerA,2023-04-26,2024-12-31,active,235000,150,Makler,262.18,220.32
7941,Wohngebaeude,PartnerB,2023-08-05,2024-12-31,active,229000,300,Makler,181.61,152.61
7942,Wohngebaeude,PartnerB,2020-09-22,2022-02-14,active,566000,500,Direkt,338.13,284.14
7943,Wohngebaeude,PartnerB,2020-07-11,2023-05-27,active,675000,500,Makler,404.22,339.68
7944,Wohngebaeude,PartnerA,2023-11-23,2024-12-31,auto_issued,435000,300,Direkt,271.52,228.17
7945,Wohngebaeude,PartnerC,2021-11-25,2024-12-31,auto_issued,300000,150,Vergleichsportal,244.22,205.23
7946,Wohngebaeude,PartnerB,2022-08-05,2024-12-31,auto_issued,632000,500,Makler,414.3,348.15
7947,Wohngebaeude,PartnerC,2021-03-05,2024-12-31,active,263000,300,Makler,246.7,207.31
7948,Wohngebaeude,PartnerA,2021-05-27,2023-04-04,active,497000,500,Direkt,444.42,373.46
7949,Wohngebaeude,PartnerA,2022-12-29,2024-07-05,active,404000,150,Makler,386.68,324.94
7950,Wohngebaeude,PartnerC,2020-05-24,2022-01-12,active,941000,150,Makler,665.19,558.98
7951,Wohngebaeude,PartnerB,2021-08-14,2024-06-29,active,991000,500,Vergleichsportal,911.27,765.77
7952,Wohngebaeude,PartnerA,2023-09-27,2024-12-31,cancelled,646000,150,Makler,343.43,288.6
7953,Wohngebaeude,PartnerB,2022-02-21,2024-06-03,auto_issued,747000,150,Direkt,416.06,349.63
7954,Wohngebaeude,PartnerA,2023-05-30,2024-12-31,active,955000,150,Makler,884.24,743.06
7955,Wohngebaeude,PartnerA,2021-12-06,2024-12-31,active,202000,500,Vergleichsportal,142.8,120.0
7956,Wohngebaeude,PartnerC,2021-02-19,2023-08-02,active,545000,300,Makler,502.99,422.68
7957,Wohngebaeude,PartnerC,2022-05-10,2024-08-17,auto_issued,432000,150,Makler,292.16,245.51
7958,Wohngebaeude,PartnerC,2022-12-21,2024-06-15,auto_issued,174000,1000,Makler,147.81,124.21
7959,Wohngebaeude,PartnerC,2020-02-16,2022-04-09,active,766000,300,Direkt,791.52,665.14
7960,Wohngebaeude,PartnerC,2022-09-02,2024-02-21,active,806000,300,Makler,704.9,592.35
7961,Wohngebaeude,PartnerB,2021-08-29,2024-12-31,active,692000,300,Makler,479.65,403.07
7962,Wohngebaeude,PartnerA,2021-10-12,2024-05-15,active,932000,300,Makler,791.74,665.33
7963,Wohngebaeude,PartnerA,2023-06-09,2024-07-24,active,303000,150,Makler,163.28,137.21
7964,Wohngebaeude,PartnerC,2023-06-22,2024-12-31,active,936000,300,Vergleichsportal,706.35,593.57
7965,Wohngebaeude,PartnerC,2021-07-20,2023-10-12,active,773000,150,Makler,703.39,591.08
7966,Wohngebaeude,PartnerB,2022-03-10,2024-12-31,active,283000,500,Makler,148.04,124.4
7967,Wohngebaeude,PartnerC,2023-05-15,2024-12-31,active,885000,150,Direkt,862.52,724.81
7968,Wohngebaeude,PartnerA,2023-03-26,2024-12-31,active,839000,300,Makler,541.87,455.35
7969,Wohngebaeude,PartnerA,2022-08-10,2024-12-31,active,485000,150,Makler,283.32,238.08
7970,Wohngebaeude,PartnerB,2023-06-22,2024-12-31,cancelled,266000,150,Makler,195.06,163.92
7971,Wohngebaeude,PartnerB,2021-12-27,2023-02-18,active,443000,300,Direkt,445.5,374.37
7972,Wohngebaeude,PartnerB,2023-05-02,2024-12-31,active,849000,500,Makler,771.2,648.07
7973,Wohngebaeude,PartnerB,2021-11-15,2024-09-01,active,279000,300,Direkt,267.8,225.04
7974,Wohngebaeude,PartnerA,2022-02-26,2023-08-20,active,758000,300,Makler,489.26,411.14
7975,Wohngebaeude,PartnerA,2021-08-21,2023-12-29,active,222000,500,Makler,219.91,184.8
7976,Wohngebaeude,PartnerA,2020-03-06,2022-03-30,active,438000,500,Direkt,316.24,265.75
7977,Wohngebaeude,PartnerA,2023-03-08,2024-12-31,cancelled,674000,500,Makler,386.0,324.37
7978,Wohngebaeude,PartnerA,2022-11-12,2024-12-31,active,963000,300,Direkt,1045.53,878.6
7979,Wohngebaeude,PartnerC,2022-02-24,2024-12-31,active,256000,500,Direkt,166.83,140.19
7980,Wohngebaeude,PartnerC,2023-11-17,2024-12-31,active,901000,1000,Makler,662.38,556.62
7981,Wohngebaeude,PartnerB,2021-08-13,2024-12-31,active,578000,150,Makler,621.18,522.0
7982,Wohngebaeude,PartnerC,2020-09-02,2021-09-05,active,351000,500,Makler,352.2,295.97
7983,Wohngebaeude,PartnerB,2021-07-04,2023-10-28,active,457000,150,Makler,291.69,245.12
7984,Wohngebaeude,PartnerA,2020-06-10,2024-02-25,auto_issued,746000,500,Makler,608.05,510.97
7985,Wohngebaeude,PartnerC,2020-12-06,2024-03-31,auto_issued,597000,150,Makler,407.68,342.59
7986,Wohngebaeude,PartnerB,2022-11-08,2024-12-31,active,419000,150,Makler,302.52,254.22
7987,Wohngebaeude,PartnerA,2020-07-06,2024-04-18,cancelled,638000,150,Makler,347.72,292.2
7988,Wohngebaeude,PartnerA,2023-10-27,2024-12-31,active,794000,300,Direkt,438.15,368.19
7989,Wohngebaeude,PartnerC,2022-07-21,2023-10-17,auto_issued,265000,300,Direkt,211.63,177.84
7990,Wohngebaeude,PartnerA,2021-08-30,2023-03-03,auto_issued,292000,1000,Makler,283.17,237.96
7991,Wohngebaeude,PartnerB,2020-10-22,2022-11-01,auto_issued,710000,300,Direkt,717.8,603.19
7992,Wohngebaeude,PartnerB,2020-09-24,2024-08-10,active,965000,300,Makler,1059.28,890.15
7993,Wohngebaeude,PartnerA,2021-08-15,2023-08-09,active,306000,150,Makler,184.26,154.84
7994,Wohngebaeude,PartnerC,2021-01-01,2022-03-18,auto_issued,193000,150,Direkt,142.8,120.0
7995,Wohngebaeude,PartnerA,2022-11-15,2023-12-13,active,941000,1000,Direkt,638.39,536.46
7996,Wohngebaeude,PartnerA,2023-02-01,2024-12-31,auto_issued,837000,150,Direkt,918.24,771.63
7997,Wohngebaeude,PartnerA,2020-04-27,2022-12-03,active,587000,500,Makler,432.78,363.68
7998,Wohngebaeude,PartnerA,2022-03-10,2024-08-18,active,820000,300,Makler,677.42,569.26
7999,Wohngebaeude,PartnerB,2020-09-18,2024-06-16,active,264000,500,Makler,150.77,126.7
8000,Wohngebaeude,PartnerA,2022-11-02,2024-12-31,active,339000,300,Makler,342.66,287.95
8001,Wohngebaeude,PartnerA,2021-05-03,2024-06-12,active,960000,150,Makler,743.68,624.94
8002,Wohngebaeude,PartnerC,2022-12-06,2024-12-31,active,659000,150,Direkt,447.13,375.74
8003,Wohngebaeude,PartnerA,2023-01-09,2024-12-31,active,576000,1000,Makler,534.45,449.12
8004,Wohngebaeude,PartnerB,2021-08-23,2023-09-29,active,246000,150,Makler,269.77,226.7
8005,Wohngebaeude,PartnerA,2022-08-22,2024-12-31,auto_issued,199000,150,Direkt,199.17,167.37
8006,Wohngebaeude,PartnerC,2021-05-18,2022-12-25,auto_issued,639000,150,Makler,590.61,496.31
8007,Wohngebaeude,PartnerC,2021-05-30,2024-12-31,auto_issued,800000,300,Makler,822.84,691.46
8008,Wohngebaeude,PartnerA,2023-04-11,2024-12-31,auto_issued,729000,300,Direkt,564.51,474.38
8009,Wohngebaeude,PartnerC,2020-06-27,2023-09-20,active,374000,150,Makler,274.64,230.79
8010,Wohngebaeude,PartnerA,2022-02-16,2024-07-27,active,949000,300,Makler,547.98,460.49
8011,Wohngebaeude,PartnerA,2023-10-27,2024-12-31,active,390000,300,Direkt,296.3,248.99
8012,Wohngebaeude,PartnerA,2021-09-17,2024-08-02,active,183000,1000,Makler,174.47,146.61
8013,Wohngebaeude,PartnerC,2021-07-09,2024-12-31,active,630000,1000,Makler,441.7,371.18
8014,Wohngebaeude,PartnerA,2022-07-26,2024-12-31,active,840000,150,Direkt,920.05,773.15
8015,Wohngebaeude,PartnerC,2021-05-09,2023-07-13,cancelled,887000,150,Makler,908.86,763.75
8016,Wohngebaeude,PartnerC,2023-09-02,2024-12-31,active,521000,150,Makler,306.58,257.63
8017,Wohngebaeude,PartnerA,2021-01-19,2023-12-05,active,608000,300,Makler,430.84,362.05
8018,Wohngebaeude,PartnerB,2021-10-26,2024-06-13,auto_issued,314000,150,Makler,340.35,286.01
8019,Wohngebaeude,PartnerA,2020-01-18,2022-03-26,cancelled,428000,300,Makler,346.33,291.03
8020,Wohngebaeude,PartnerA,2023-02-09,2024-12-31,auto_issued,510000,300,Direkt,406.46,341.56
8021,Wohngebaeude,PartnerB,2022-10-19,2024-05-17,active,212000,150,Makler,226.86,190.64
8022,Wohngebaeude,PartnerA,2022-02-28,2024-06-09,active,489000,500,Makler,342.16,287.53
8023,Wohngebaeude,PartnerA,2021-12-01,2023-05-21,cancelled,299000,150,Direkt,173.79,146.04
8024,Wohngebaeude,PartnerA,2021-06-30,2024-04-20,auto_issued,941000,1000,Makler,590.22,495.98
8025,Wohngebaeude,PartnerB,2020-04-25,2023-06-18,active,292000,150,Makler,279.07,234.51
8026,Wohngebaeude,PartnerC,2020-11-29,2024-05-05,active,725000,500,Makler,633.48,532.34
8027,Wohngebaeude,PartnerA,2023-12-30,2024-12-31,auto_issued,519000,150,Makler,358.14,300.96
8028,Wohngebaeude,PartnerB,2021-02-02,2024-06-18,active,848000,300,Makler,859.25,722.06
8029,Wohngebaeude,PartnerA,2021-01-12,2024-02-21,active,176000,150,Makler,142.8,120.0
8030,Wohngebaeude,PartnerC,2021-10-25,2024-12-31,cancelled,486000,300,Makler,334.83,281.37
8031,Wohngebaeude,PartnerB,2021-09-18,2023-10-02,auto_issued,581000,300,Makler,361.69,303.94
8032,Wohngebaeude,PartnerA,2022-03-01,2024-12-31,active,216000,500,Makler,230.02,193.29
8033,Wohngebaeude,PartnerA,2022-04-22,2023-05-26,active,520000,300,Direkt,414.24,348.1
8034,Wohngebaeude,PartnerB,2021-10-19,2024-12-31,active,665000,150,Vergleichsportal,660.94,555.41
8035,Wohngebaeude,PartnerB,2023-02-09,2024-12-31,active,918000,300,Makler,494.25,415.34
8036,Wohngebaeude,PartnerC,2020-02-02,2022-06-15,active,369000,150,Makler,356.65,299.71
8037,Wohngebaeude,PartnerC,2021-07-22,2024-02-15,active,182000,150,Makler,142.8,120.0
8038,Wohngebaeude,PartnerC,2020-02-22,2021-06-08,active,164000,150,Makler,142.8,120.0
8039,Wohngebaeude,PartnerA,2023-04-26,2024-12-31,auto_issued,937000,300,Makler,690.55,580.29
8040,Wohngebaeude,PartnerB,2020-10-04,2024-06-05,active,479000,300,Makler,422.63,355.15
8041,Wohngebaeude,PartnerA,2023-06-27,2024-12-31,active,953000,150,Makler,1007.61,846.73
8042,Wohngebaeude,PartnerC,2020-10-06,2023-10-13,active,677000,150,Direkt,586.15,492.56
8043,Wohngebaeude,PartnerA,2022-07-02,2024-05-17,active,249000,300,Makler,211.31,177.57
8044,Wohngebaeude,PartnerC,2020-01-04,2022-04-21,active,243000,150,Makler,254.64,213.98
8045,Wohngebaeude,PartnerA,2023-06-05,2024-10-31,active,986000,150,Makler,942.84,792.3
8046,Wohngebaeude,PartnerA,2023-04-13,2024-12-31,auto_issued,360000,300,Makler,242.15,203.49
8047,Wohngebaeude,PartnerA,2020-10-04,2022-05-24,cancelled,197000,500,Makler,142.8,120.0
8048,Wohngebaeude,PartnerA,2020-12-19,2022-12-14,active,446000,300,Makler,417.26,350.64
8049,Wohngebaeude,PartnerC,2022-08-03,2024-04-02,active,747000,150,Makler,574.28,482.59
8050,Wohngebaeude,PartnerA,2020-10-13,2021-12-23,active,548000,500,Makler,338.59,284.53
8051,Wohngebaeude,PartnerB,2023-11-01,2024-12-31,active,874000,500,Makler,881.47,740.73
8052,Wohngebaeude,PartnerA,2021-12-04,2023-08-09,active,163000,150,Makler,173.54,145.83
8053,Wohngebaeude,PartnerA,2021-07-16,2024-12-31,active,622000,300,Makler,437.25,367.44
8054,Wohngebaeude,PartnerC,2020-04-07,2024-02-03,active,873000,300,Makler,853.66,717.36
8055,Wohngebaeude,PartnerB,2023-10-31,2024-12-31,active,717000,300,Direkt,508.92,427.66
8056,Wohngebaeude,PartnerC,2020-06-03,2023-03-17,active,817000,500,Makler,576.07,484.09
8057,Wohngebaeude,PartnerA,2020-01-01,2023-03-30,active,160000,300,Makler,142.8,120.0
8058,Wohngebaeude,PartnerB,2021-03-17,2023-07-08,cancelled,322000,300,Makler,277.54,233.23
8059,Wohngebaeude,PartnerB,2020-04-29,2023-08-19,active,677000,150,Vergleichsportal,507.5,426.47
8060,Wohngebaeude,PartnerC,2020-07-10,2022-07-02,active,641000,300,Direkt,577.71,485.47
8061,Wohngebaeude,PartnerB,2023-10-01,2024-12-31,cancelled,824000,150,Makler,672.21,564.88
8062,Wohngebaeude,PartnerA,2021-06-07,2024-04-30,active,925000,500,Direkt,821.74,690.54
8063,Wohngebaeude,PartnerC,2022-11-20,2024-12-31,auto_issued,394000,150,Makler,396.69,333.35
8064,Wohngebaeude,PartnerA,2020-09-22,2023-02-10,active,716000,1000,Makler,379.11,318.58
8065,Wohngebaeude,PartnerB,2020-03-25,2024-01-14,cancelled,793000,150,Makler,577.75,485.5
8066,Wohngebaeude,PartnerB,2021-04-15,2022-07-28,cancelled,385000,300,Makler,304.32,255.73
8067,Wohngebaeude,PartnerC,2022-02-23,2024-01-08,active,786000,300,Makler,818.3,687.65
8068,Wohngebaeude,PartnerA,2022-05-03,2024-12-09,active,741000,150,Makler,392.74,330.03
8069,Wohngebaeude,PartnerC,2021-03-30,2023-11-24,auto_issued,162000,150,Makler,144.37,121.32
8070,Wohngebaeude,PartnerB,2021-10-15,2023-08-08,active,432000,300,Makler,397.77,334.26
8071,Wohngebaeude,PartnerA,2022-03-31,2024-12-31,active,957000,300,Makler,753.02,632.79
8072,Wohngebaeude,PartnerA,2021-01-02,2023-07-20,active,421000,300,Makler,333.68,280.4
8073,Wohngebaeude,PartnerC,2022-08-28,2024-08-14,active,562000,300,Makler,544.95,457.94
8074,Wohngebaeude,PartnerB,2022-08-04,2023-09-22,active,271000,150,Direkt,266.56,224.0
8075,Wohngebaeude,PartnerA,2023-05-24,2024-12-31,active,795000,1000,Vergleichsportal,424.58,356.79
8076,Wohngebaeude,PartnerB,2020-09-23,2024-06-30,active,308000,150,Makler,271.71,228.33
8077,Wohngebaeude,PartnerA,2021-07-26,2024-12-31,active,607000,300,Makler,391.89,329.32
8078,Wohngebaeude,PartnerC,2023-08-11,2024-12-31,active,341000,150,Makler,192.51,161.77
8079,Wohngebaeude,PartnerB,2021-03-17,2023-03-03,auto_issued,563000,150,Makler,394.73,331.71
8080,Wohngebaeude,PartnerA,2023-03-02,2024-12-31,auto_issued,654000,150,Makler,470.26,395.18
